"Simon Property Group Acqustn H"	"SPGS"	"N - New York"	"55  - Financials"	"55601010 - Investment Holding Companies"	-9999999999.990	34.500	0.000	0.000	0.000	0.000	0.000	0.000	90.300	107.000	5780.000	4608.000	433.800	0.000	10.065	97.530	98.300	1.460	2.440	2.910	-9999999999.990	-9999999999.990	-9999999999.990	3.020	11/28/2022	10.240	9.680	101.760	-1.940	3.250	1.370	18.690	3.990	43.125	12.075	43.125	43.181	43.125	43.154	22.425	-9999999999.990	38.021	37.500	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	153.000	5169.000	2601.300
"Suburban Propane Partners LP"	"SPH"	"N - New York"	"50  - Energy"	"50102030 - Oil & Gas - Refining and Marketing"	0.670	61.676	2.900	16.000	105.000	16.000	263.000	158.000	20.700	158.000	1041.000	1357.000	1057.000	0.170	16.320	91.940	91.900	-0.180	-0.490	-4.340	-10.000	-6.050	30.000	10.640	11/28/2022	17.750	13.830	102.220	-3.530	0.300	-5.780	27.480	6.100	61.349	63.284	63.268	63.032	62.797	62.755	62.744	62.544	63.212	62.713	62.299	61.992	61.557	61.224	60.956	-9999999999.990	/  /	-9999999999.990	154.000	4114.000	3357.020
"Spi Energy Co Ltd"	"SPI"	"M - Nasdaq"	"50  - Energy"	"50201010 - Renewable Energy Equipment & Services"	1.240	22.588	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	1.200	15.000	87.000	317.000	44.100	-9999999999.990	1.480	11.660	26.100	2.070	-24.100	-29.190	-8.600	132.860	314.080	-72.130	11/28/2022	5.680	1.190	92.600	-1.360	-23.500	-30.250	-67.890	-23.300	28.090	27.429	25.772	24.952	23.434	17.009	14.805	14.655	24.193	15.907	12.733	7.262	6.827	6.416	6.121	-9999999999.990	11/16/2018	0.100	78.000	3260.000	241.240
"Spire Global Inc"	"SPIR"	"N - New York"	"57  - Technology"	"57401020 - Telecommunications Services - Wireless"	-9999999999.990	114.809	2.900	4.000	492.000	0.000	492.000	0.000	36.100	106.000	1556.000	1401.000	208.300	0.350	1.260	6.460	26.100	-12.500	-9.350	-16.560	-9999999999.990	-9999999999.990	-9999999999.990	-74.130	11/28/2022	4.830	0.962	97.050	-15.440	-8.640	-17.810	-70.190	-19.500	139.688	139.275	167.215	145.801	145.801	-9999999999.990	-9999999999.990	-9999999999.990	151.155	145.801	145.801	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	293.000	9372.000	590.440
"Spark New Zealand Ltd (ADR)"	"SPKKY"	"O - Over the counter"	"57  - Technology"	"57401010 - Telecommunications Services - Integrated"	0.620	371.328	0.100	0.000	0.000	0.000	0.000	0.000	0.000	7.000	1.000	1.000	6130.800	0.000	16.070	90.740	94.500	10.070	-2.430	4.390	3.500	5.740	20.860	7.130	11/28/2022	17.000	13.710	104.750	6.380	-1.660	2.810	23.430	4.420	375.200	373.600	372.000	368.800	367.400	367.400	367.200	367.200	374.400	370.400	367.400	367.200	366.800	366.400	366.000	5.000	09/25/2007	0.889	19.000	1050.000	843.680
"Splunk Inc"	"SPLK"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	1.390	161.971	0.400	12.000	-32.000	5.000	40.000	72.000	88.700	900.000	18621.000	16191.000	12738.500	-0.020	76.480	36.870	50.700	-7.980	-18.280	-29.510	-20.000	-12.030	45.530	-38.740	11/28/2022	150.790	65.000	88.730	-11.070	-17.640	-30.570	-29.420	-9.940	161.787	160.339	159.090	160.202	164.018	163.169	161.982	160.515	161.628	159.744	151.949	145.707	139.866	133.910	126.746	-9999999999.990	/  /	-9999999999.990	1637.000	49293.000	188496.430
"SeaSpine Holdings Corp"	"SPNE"	"M - Nasdaq"	"56  - Healthcare"	"56101020 - Medical Equipment, Supplies & Distribution"	1.370	33.985	4.500	13.000	354.000	2.000	404.000	50.000	73.300	159.000	2102.000	2559.000	269.900	0.960	7.040	30.650	49.000	9.490	4.140	-18.610	-19.000	-4.670	56.180	-47.850	11/28/2022	14.366	5.480	113.730	5.810	4.960	-19.840	-39.920	-7.040	37.044	36.767	36.754	36.502	36.419	33.489	27.913	27.642	33.604	27.222	18.977	15.358	12.426	11.222	11.139	-9999999999.990	/  /	-9999999999.990	152.000	5655.000	1990.560
"Sapiens International Corporat"	"SPNS"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	1.290	32.827	71.600	0.000	0.000	0.000	0.000	0.000	24.100	188.000	2176.000	1451.000	1105.700	0.000	18.940	49.430	51.700	-3.710	-13.750	-24.630	-5.600	1.100	38.070	-46.300	11/28/2022	36.610	16.180	87.140	-6.940	-13.070	-25.770	-38.130	-11.700	55.124	55.110	55.093	54.944	54.787	54.754	54.689	53.731	54.785	51.208	50.031	49.827	49.170	48.947	48.121	-9999999999.990	06/16/2003	0.200	106.000	3059.000	2896.870
"Siriuspoint Ltd"	"SPNT"	"N - New York"	"55  - Financials"	"55301050 - Insurance - Reinsurance"	0.870	141.834	0.700	5.000	569.000	2.000	588.000	19.000	82.500	212.000	7710.000	8935.000	1026.500	0.350	6.270	54.520	72.400	-2.340	40.580	10.190	-13.100	-6.700	38.560	-19.720	11/28/2022	8.660	4.070	117.890	-5.610	41.690	8.530	-7.500	8.770	160.321	160.259	159.868	159.385	159.226	137.913	116.761	92.640	148.668	92.510	91.836	97.054	102.264	104.060	104.004	-9999999999.990	/  /	-9999999999.990	434.000	12022.000	3768.900
"Spok Holdings Inc"	"SPOK"	"M - Nasdaq"	"57  - Technology"	"57401020 - Telecommunications Services - Wireless"	0.320	18.962	1.800	8.000	557.000	0.000	557.000	0.000	59.500	79.000	1031.000	1928.000	161.600	2.830	8.010	62.290	79.000	-8.870	10.330	13.140	-13.300	-9.130	32.030	-17.080	11/28/2022	10.140	6.125	107.880	-11.930	11.200	11.430	-4.470	1.840	19.694	19.694	19.600	19.482	19.465	19.395	19.273	19.089	19.405	19.029	19.089	19.668	20.210	20.586	21.471	-9999999999.990	/  /	-9999999999.990	229.000	3668.000	1469.030
"Spotify Technology SA"	"SPOT"	"N - New York"	"57  - Technology"	"57201030 - Online Services"	1.720	140.642	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	56.300	727.000	15394.000	17953.000	15205.200	-9999999999.990	76.730	19.800	30.500	-4.780	-29.320	-32.080	-18.700	-6.320	54.660	-69.420	11/28/2022	251.450	69.285	82.420	-7.970	-28.760	-33.100	-64.760	-23.100	193.077	192.948	192.476	191.960	191.486	191.173	190.565	189.869	191.298	187.583	180.961	177.154	151.669	148.369	141.947	-9999999999.990	/  /	-9999999999.990	1281.000	39079.000	149926.580
"Spirit AeroSystems Holdings, I"	"SPR"	"N - New York"	"52  - Industrials"	"52101010 - Aerospace & Defense"	1.740	104.250	0.100	1.000	-2.000	6.000	0.000	2.000	88.700	357.000	16145.000	13419.000	2736.600	0.000	24.550	45.780	46.100	6.000	-23.730	-23.310	-34.400	-16.260	73.820	-38.470	11/28/2022	53.311	21.140	91.010	2.440	-23.130	-24.460	-29.110	-8.650	104.700	104.600	104.400	104.200	104.300	104.200	104.100	104.200	104.200	103.900	103.600	108.000	116.800	126.100	138.400	-9999999999.990	/  /	-9999999999.990	1567.000	50262.000	61696.610
"Spruce Biosciences Inc"	"SPRB"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	-9999999999.990	23.524	0.100	1.000	30.000	1.000	43.000	13.000	85.200	51.000	54.000	175.000	25.700	0.130	1.110	3.550	19.100	0.000	-47.890	-21.830	-9999999999.990	-9999999999.990	-9999999999.990	-59.640	11/28/2022	5.800	0.962	71.080	-3.360	-47.480	-23.010	-53.500	-18.200	23.560	23.494	23.492	23.455	23.367	23.330	23.284	22.264	23.361	22.264	22.264	22.264	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	133.000	1099.000	60.990
"Spero Therapeutics Inc"	"SPRO"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	0.760	39.685	0.800	8.000	-1593.000	2.000	315.000	1908.000	38.700	94.000	5574.000	6704.000	99.400	-4.440	1.910	8.080	11.700	-2.550	117.050	54.030	-45.700	1.980	117.810	-87.360	11/28/2022	16.300	0.680	140.610	-5.820	118.760	51.710	-85.440	18.660	35.882	32.978	32.607	32.331	32.133	29.675	29.414	27.406	30.896	22.386	18.161	16.002	14.369	13.898	13.898	-9999999999.990	/  /	-9999999999.990	619.000	171883.000	16414.830
"ARS Pharmaceuticals Inc"	"SPRY"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	-9999999999.990	62.923	10.500	8.000	41823.000	0.000	41823.000	0.000	34.300	90.000	7760.000	3345.000	589.700	117.950	6.130	9.670	81.200	-1.450	18.800	76.660	-9999999999.990	-9999999999.990	-9999999999.990	-14.740	11/28/2022	7.545	2.800	113.270	-4.750	19.740	74.000	-1.770	7.480	35.458	35.126	35.114	35.052	35.002	34.876	34.774	39.605	34.926	34.701	33.067	33.067	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	153.000	3788.000	1161.020
"SPS Commerce, Inc."	"SPSC"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	0.710	35.908	0.500	6.000	0.000	6.000	64.000	64.000	-9999999999.990	452.000	1607.000	1410.000	4757.500	0.000	132.910	76.200	89.900	5.050	9.000	22.580	33.100	34.210	33.680	-5.470	11/28/2022	147.780	96.410	107.970	1.530	9.860	20.730	8.910	3.550	36.093	36.099	36.136	36.093	35.961	35.903	35.751	35.505	35.928	35.226	35.024	34.392	34.366	33.894	33.130	-9999999999.990	08/23/2019	2.000	83.000	2930.000	19471.320
"Sprout Social Inc"	"SPT"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	-9999999999.990	46.407	1.900	3.000	-116.000	7.000	346.000	462.000	-9999999999.990	357.000	3867.000	3617.000	3270.000	-0.210	57.860	39.790	49.400	-4.090	0.610	8.720	-9999999999.990	-9999999999.990	-9999999999.990	-48.010	11/28/2022	117.066	38.391	99.450	-7.310	1.400	7.080	-40.090	-8.460	54.717	54.503	54.278	54.061	53.909	53.684	53.433	53.143	53.768	51.369	39.061	39.061	39.061	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	493.000	11094.000	32094.940
"SportsTek Acquisition Corp"	"SPTK"	"M - Nasdaq"	"55  - Financials"	"55601010 - Investment Holding Companies"	-9999999999.990	17.250	0.000	0.000	0.000	0.000	0.000	0.000	87.600	76.000	1644.000	1007.000	215.200	0.000	10.010	99.210	99.200	0.700	1.940	2.460	-9999999999.990	-9999999999.990	-9999999999.990	2.770	11/28/2022	10.090	9.670	101.320	-2.680	2.740	0.920	18.410	-9999999999.990	21.563	21.563	21.563	21.563	21.563	21.563	21.563	-9999999999.990	21.563	21.563	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	119.000	1684.000	842.840
"SpartanNash Co"	"SPTN"	"M - Nasdaq"	"54  - Consumer Non-Cyclicals"	"54301020 - Food Retail & Distribution"	0.740	34.162	0.200	0.000	-15.000	2.000	0.000	15.000	89.400	318.000	2487.000	3120.000	1141.500	-0.040	32.910	87.180	87.200	-7.840	4.540	-4.660	32.500	34.230	34.510	35.150	11/28/2022	37.750	23.740	103.640	-10.930	5.370	-6.100	55.720	11.740	34.790	35.191	35.154	34.915	34.907	35.045	35.028	34.869	34.963	34.977	35.359	35.217	36.773	36.819	36.958	-9999999999.990	/  /	-9999999999.990	239.000	5624.000	9254.290
"Sportsman's Warehouse Holdings"	"SPWH"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53403090 - Retailers - Miscellaneous Specialty"	0.850	37.998	2.000	3.000	-2.000	1.000	10.000	11.000	99.800	193.000	2964.000	5645.000	381.300	0.000	10.030	55.480	57.700	11.690	10.220	4.590	11.100	21.910	50.080	-41.690	11/28/2022	17.370	7.750	109.980	7.940	11.090	3.010	-32.810	-3.670	41.962	43.938	43.881	43.878	43.860	43.690	43.630	43.609	43.827	43.525	43.166	42.878	42.496	42.187	41.966	-9999999999.990	/  /	-9999999999.990	329.000	10122.000	5076.180
"SunPower Corporation"	"SPWR"	"M - Nasdaq"	"50  - Energy"	"50201010 - Renewable Energy Equipment & Services"	1.830	172.864	0.300	7.000	-131938.000	8.000	106.000	132044.000	89.600	423.000	96864.000	8433.000	4203.000	-75.780	23.630	41.080	79.000	27.800	-4.290	29.910	68.900	99.930	106.910	-17.000	11/28/2022	29.920	12.780	113.120	23.510	-3.540	27.950	-4.370	0.680	174.118	173.951	173.376	173.018	172.885	172.640	171.200	170.266	172.436	169.801	144.796	140.825	139.370	137.985	134.884	-9999999999.990	/  /	-9999999999.990	2592.000	82571.000	97557.640
"SPX Technologies Inc"	"SPXC"	"N - New York"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	1.210	44.380	0.300	3.000	-2.000	3.000	77.000	79.000	95.400	303.000	3516.000	7557.000	3199.200	0.000	67.570	89.790	89.800	2.630	15.540	33.490	12.200	17.640	35.110	11.760	11/28/2022	75.250	41.660	113.350	-0.820	16.460	31.480	28.760	9.330	45.144	45.444	45.554	45.424	45.331	45.271	45.236	44.898	45.289	44.628	43.942	43.054	42.413	41.610	40.733	-9999999999.990	10/25/2002	2.000	167.000	3839.000	12970.060
"Block Inc"	"SQ"	"N - New York"	"52  - Industrials"	"52203040 - Business Support Services"	2.360	531.012	0.300	13.000	990.000	5.000	1822.000	832.000	67.600	1400.000	40223.000	40813.000	37905.800	0.170	61.370	21.220	27.800	2.160	-9.420	-32.200	-3.900	15.570	62.200	-71.060	11/28/2022	220.600	51.340	96.180	-1.260	-8.700	-33.220	-66.660	-21.000	592.672	581.350	541.435	462.611	460.654	455.431	454.973	452.939	458.432	443.126	424.999	405.731	379.344	341.555	334.949	-9999999999.990	/  /	-9999999999.990	9678.000	301636.000	925570.070
"Presidio Property Trust Inc"	"SQFT"	"M - Nasdaq"	"60  - Real Estate"	"60102010 - REITs - Diversified"	-9999999999.990	11.255	3.600	4.000	23.000	0.000	23.000	0.000	23.300	39.000	339.000	135.000	14.100	0.200	1.140	11.130	27.300	-2.560	-63.340	-67.610	-9999999999.990	-9999999999.990	-9999999999.990	-70.310	11/28/2022	4.180	1.087	52.150	-5.830	-63.050	-68.100	-65.800	-26.800	11.780	11.800	11.774	11.499	10.834	9.508	9.508	9.394	10.341	9.024	9.422	9.422	9.422	9.422	9.422	-9999999999.990	/  /	-9999999999.990	19.000	1244.000	70.910
"Sociedad Quimica y Minera de C"	"SQM"	"N - New York"	"51  - Basic Materials"	"51101020 - Chemicals - Agricultural"	0.860	146.491	72.400	0.000	0.000	0.000	0.000	0.000	40.900	522.000	5191.000	11910.000	25562.300	0.000	91.000	78.610	78.600	-2.860	-13.340	-19.700	56.700	56.110	47.210	41.150	11/28/2022	115.760	46.130	98.020	-6.120	-12.660	-20.910	62.630	12.030	285.638	285.640	285.638	285.647	285.607	285.627	263.253	263.157	285.643	263.187	263.197	263.197	263.197	263.197	263.197	1.000	03/31/2008	10.000	2351.000	35381.000	160983.550
"Sequans Communications SA ADR"	"SQNS"	"N - New York"	"57  - Technology"	"57101010 - Semiconductors"	0.850	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	59.600	31.000	1176.000	647.000	181.200	-9999999999.990	3.480	36.360	60.000	-9.610	2.350	8.750	4.000	23.180	64.570	-34.340	11/28/2022	5.800	2.285	101.460	-12.640	3.160	7.110	-24.350	-6.470	47.784	46.641	36.564	37.383	37.369	35.444	28.108	23.752	36.673	28.108	23.752	23.442	19.417	15.951	14.786	4.000	11/29/2019	0.250	46.000	1205.000	209.670
"Squarespace Inc"	"SQSP"	"N - New York"	"57  - Technology"	"57201030 - Online Services"	-9999999999.990	82.732	10.600	6.000	-19071.000	4.000	35.000	19106.000	79.900	179.000	4322.000	5216.000	2820.100	-13.840	20.160	31.150	54.500	-9.230	-3.220	-2.840	-9999999999.990	-9999999999.990	-9999999999.990	-44.000	11/28/2022	36.990	14.430	95.300	-12.280	-2.450	-4.300	-35.480	-8.520	137.833	140.082	139.423	139.171	138.626	109.686	138.495	-9999999999.990	139.171	136.077	136.077	136.077	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	409.000	10441.000	10524.530
"SQZ Biotechnologies Co"	"SQZ"	"N - New York"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	-9999999999.990	28.530	1.000	3.000	4.000	1.000	5.000	1.000	68.700	64.000	240.000	383.000	78.000	0.010	2.650	7.530	19.600	-7.020	-13.400	-25.140	-9999999999.990	-9999999999.990	-9999999999.990	-78.420	11/28/2022	13.530	2.002	94.930	-10.140	-12.720	-26.270	-75.140	-24.200	29.284	28.367	28.145	28.050	28.050	27.920	26.264	24.786	27.579	24.786	23.972	23.972	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	16.000	831.000	110.110
"Spire Inc"	"SR"	"N - New York"	"59  - Utilities"	"59102010 - Utilities - Natural Gas"	0.420	50.946	0.200	5.000	8.000	4.000	9.000	1.000	89.000	380.000	2146.000	1799.000	3920.200	0.020	73.670	92.970	93.000	5.530	1.680	-6.560	-1.600	0.990	23.200	19.810	11/28/2022	79.240	59.600	103.930	1.990	2.490	-7.960	38.040	8.180	52.300	52.200	51.800	51.600	51.600	51.600	51.600	51.500	52.000	51.600	51.200	50.700	49.100	46.900	44.100	-9999999999.990	03/08/1994	2.000	293.000	6156.000	22675.630
"Sportradar Group AG"	"SRAD"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	-9999999999.990	200.371	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	82.100	73.000	2124.000	2488.000	3272.300	-9999999999.990	10.890	38.590	55.900	10.000	-4.970	10.220	-9999999999.990	-9999999999.990	-9999999999.990	-38.510	11/28/2022	19.480	7.100	112.460	6.310	-4.220	8.560	-29.150	-4.410	296.939	296.939	296.939	296.939	295.822	295.822	295.822	-9999999999.990	296.939	295.822	295.822	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	346.000	5853.000	3186.960
"SRAX Inc"	"SRAX"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53302010 - Advertising & Marketing"	1.470	21.259	-9999999999.990	0.000	0.000	0.000	0.000	0.000	20.000	34.000	139.000	855.000	46.400	0.000	1.730	23.730	31.500	5.490	-30.800	-51.270	10.600	38.390	83.360	-66.010	11/28/2022	5.500	1.350	77.750	1.950	-30.250	-52.000	-60.840	-21.800	26.081	25.020	23.631	19.412	16.039	14.480	14.081	14.000	23.551	14.650	12.378	10.121	8.254	6.196	5.415	-9999999999.990	09/20/2016	0.200	27.000	1229.000	106.310
"Spirit Realty Capital Inc"	"SRC"	"N - New York"	"60  - Real Estate"	"60102020 - REITs - Commercial"	1.280	138.879	-9999999999.990	0.000	0.000	0.000	0.000	0.000	97.000	469.000	10048.000	9669.000	5816.800	0.000	40.060	76.610	80.200	3.170	-4.370	-4.890	-8.600	0.500	41.630	-11.960	11/28/2022	49.940	34.310	100.980	-0.290	-3.610	-6.320	1.440	-0.270	136.314	134.148	127.952	123.859	119.776	115.006	114.923	109.769	118.342	104.358	90.622	86.321	93.587	93.844	86.445	-9999999999.990	12/13/2018	0.200	619.000	17392.000	34836.180
"1st Source Corp"	"SRCE"	"M - Nasdaq"	"55  - Financials"	"55101010 - Banks"	0.980	22.598	0.600	11.000	16.000	0.000	16.000	0.000	74.900	201.000	504.000	503.000	1406.900	0.060	56.290	93.920	93.900	-3.220	17.610	22.320	3.100	7.100	28.840	20.430	11/28/2022	59.935	42.290	112.000	-6.460	18.540	20.480	38.750	10.620	24.657	24.692	24.744	24.772	24.920	25.144	25.321	25.492	25.038	25.527	25.600	25.938	25.926	25.879	26.173	-9999999999.990	08/03/2015	1.100	37.000	977.000	2749.770
"Stericycle Inc"	"SRCL"	"M - Nasdaq"	"52  - Industrials"	"52203010 - Environmental Services & Equipment"	1.290	92.026	0.100	8.000	15.000	2.000	18.000	3.000	-9999999999.990	434.000	5300.000	6787.000	4735.500	0.020	50.660	63.350	82.700	13.640	0.160	1.440	-6.900	-3.200	26.900	-16.170	11/28/2022	61.265	39.630	109.280	9.820	0.950	-0.080	-3.410	-0.440	92.200	92.100	92.000	91.800	91.900	91.800	91.600	91.800	91.800	91.500	91.000	87.100	85.300	84.900	84.900	-9999999999.990	06/01/2007	2.000	380.000	9836.000	24914.590
"SurModics, Inc."	"SRDX"	"M - Nasdaq"	"56  - Healthcare"	"56101020 - Medical Equipment, Supplies & Distribution"	0.970	13.610	0.800	3.000	9.000	3.000	30.000	21.000	92.700	189.000	336.000	297.000	505.700	0.060	34.710	55.740	68.300	1.670	3.000	-11.790	-5.400	-0.790	31.230	-24.160	11/28/2022	50.855	28.275	101.610	-1.740	3.810	-13.120	-12.630	-1.310	13.943	13.929	13.917	13.878	13.840	13.837	13.746	13.668	13.916	13.765	13.552	13.389	13.157	13.153	12.998	-9999999999.990	12/07/2000	2.000	38.000	824.000	1430.050
"Sempra Energy"	"SRE"	"N - New York"	"59  - Utilities"	"59104010 - Utilities - Multiline"	0.680	314.114	-9999999999.990	0.000	0.000	0.000	0.000	0.000	89.000	1343.000	12492.000	14112.000	51380.900	0.000	163.080	92.410	92.400	8.040	-3.100	-2.140	3.500	6.630	25.220	34.020	11/28/2022	176.470	119.560	103.540	4.420	-2.330	-3.610	54.410	8.950	314.724	314.845	316.353	318.890	319.144	307.800	300.905	288.995	311.755	291.077	277.904	268.072	251.545	250.217	248.249	-9999999999.990	/  /	-9999999999.990	1096.000	28407.000	231630.680
"Seritage Growth Properties"	"SRG"	"N - New York"	"60  - Real Estate"	"60102020 - REITs - Commercial"	2.810	36.444	28.100	0.000	-552.000	1.000	0.000	552.000	48.400	180.000	5022.000	3133.000	655.600	-1.000	11.390	47.380	74.900	6.150	-10.390	36.240	-35.400	12.010	109.510	-23.510	11/28/2022	15.200	4.900	112.200	2.590	-9.680	34.190	-11.870	-0.580	55.361	43.677	43.634	43.644	43.631	42.772	39.477	38.676	42.393	38.298	36.413	35.560	33.804	31.416	31.386	-9999999999.990	/  /	-9999999999.990	337.000	16965.000	9661.570
"Surgalign Holdings Inc"	"SRGA"	"M - Nasdaq"	"56  - Healthcare"	"56101020 - Medical Equipment, Supplies & Distribution"	1.820	5.298	9.000	12.000	341.000	3.000	342.000	1.000	15.000	45.000	132.000	282.000	16.800	5.060	2.330	2.380	7.200	-25.080	-42.890	-51.960	-65.200	-56.260	95.280	-90.200	11/28/2022	32.400	1.530	70.710	-27.590	-42.440	-52.680	-88.710	-40.600	6.739	6.640	5.734	4.632	4.610	3.809	3.270	2.627	4.086	2.480	2.338	2.034	1.989	1.941	1.920	-9999999999.990	05/17/2022	0.033	61.000	949.000	110.560
"Stoneridge, Inc."	"SRI"	"N - New York"	"53  - Consumer Cyclicals"	"53101020 - Auto, Truck & Motorcycle Parts"	1.320	26.096	0.500	3.000	23.000	2.000	26.000	3.000	-9999999999.990	172.000	1492.000	1130.000	669.800	0.090	23.620	61.830	91.300	13.180	19.050	17.160	-7.800	1.690	44.420	9.500	11/28/2022	25.870	13.640	121.740	9.380	19.990	15.400	26.160	9.190	27.281	27.269	27.199	27.156	27.147	27.137	27.017	26.959	27.114	27.025	27.792	28.402	28.082	27.764	27.338	-9999999999.990	/  /	-9999999999.990	107.000	2066.000	2439.950
"Sorrento Therapeutics Inc"	"SRNE"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	2.150	467.123	1.000	1.000	2710.000	0.000	2710.000	0.000	35.500	309.000	18503.000	6117.000	637.000	0.600	1.230	7.130	18.800	-21.660	-40.290	-24.070	-25.000	25.060	116.050	-79.290	11/28/2022	6.530	1.150	66.910	-24.280	-39.820	-25.220	-76.140	-27.600	451.621	402.801	337.123	309.009	299.276	294.653	280.604	268.142	294.774	229.823	132.732	106.150	69.742	50.360	36.909	-9999999999.990	08/01/2013	0.040	7060.000	152845.000	9399.970
"Sarepta Therapeutics Inc"	"SRPT"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	1.060	83.684	0.200	2.000	108.000	3.000	113.000	5.000	89.100	515.000	14073.000	9059.000	10057.300	0.120	118.130	64.970	95.500	3.610	7.120	58.250	1.600	15.460	50.280	48.370	11/28/2022	123.740	61.280	114.320	0.130	7.960	55.860	70.940	14.370	87.628	87.511	87.253	85.963	79.880	79.746	79.454	78.913	81.262	77.956	73.615	66.250	58.818	48.697	42.290	-9999999999.990	07/12/2012	0.167	822.000	22161.000	130893.950
"Scholar Rock Holding Corp"	"SRRK"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	0.740	50.188	1.900	8.000	1678.000	2.000	1717.000	39.000	98.800	136.000	3051.000	5030.000	409.700	2.120	7.510	10.730	26.700	-23.050	-19.160	52.640	-4.100	44.600	107.240	-72.150	11/28/2022	28.080	4.325	100.380	-25.640	-18.520	50.350	-67.920	-9.900	79.336	41.622	37.457	37.198	36.683	36.583	36.380	33.939	36.712	30.734	27.538	15.655	24.441	24.441	-9999999999.990	-9999999999.990	/  /	-9999999999.990	285.000	5037.000	1891.390
"StarTek, Inc."	"SRT"	"N - New York"	"52  - Industrials"	"52203040 - Business Support Services"	1.540	11.239	0.300	4.000	57.000	1.000	60.000	3.000	10.800	46.000	325.000	526.000	144.600	0.140	3.550	36.220	66.500	-3.270	-15.880	-2.200	-23.500	-7.920	61.830	-17.630	11/28/2022	5.340	2.600	103.650	-6.520	-15.210	-3.680	-5.100	-2.450	40.326	40.284	40.338	40.707	40.788	40.786	40.592	40.339	40.719	39.442	38.132	30.518	15.966	15.731	15.529	-9999999999.990	/  /	-9999999999.990	37.000	1050.000	186.380
"Sensus Healthcare Inc"	"SRTS"	"M - Nasdaq"	"56  - Healthcare"	"56101010 - Advanced Medical Equipment & Technology"	0.650	12.773	8.100	1.000	-258.000	4.000	5.000	263.000	36.900	96.000	1696.000	739.000	106.500	-1.560	6.420	42.100	42.100	-54.370	-50.500	-28.350	19.000	44.880	64.790	3.550	11/28/2022	15.250	5.560	59.800	-55.900	-50.110	-29.430	19.300	5.730	16.479	16.495	16.498	16.494	16.487	16.454	16.461	16.454	16.476	16.434	16.233	14.116	13.237	12.028	12.438	-9999999999.990	/  /	-9999999999.990	355.000	9195.000	2951.600
"Science Strategic Acquisition"	"SSAA"	"M - Nasdaq"	"55  - Financials"	"55601010 - Investment Holding Companies"	-9999999999.990	31.050	0.000	0.000	0.000	0.000	0.000	0.000	91.900	93.000	3418.000	1546.000	389.500	0.000	10.040	98.430	99.900	0.400	1.830	2.550	-9999999999.990	-9999999999.990	-9999999999.990	2.500	11/28/2022	10.050	9.700	101.380	-2.970	2.630	1.010	18.100	4.090	38.813	38.813	38.813	38.813	38.813	38.813	38.813	-9999999999.990	38.813	38.813	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	127.000	1366.000	685.730
